300.6472491909385, 0.015576323987539054
303.23624595469255, 0.020560747663551426
305.1779935275081, 0.02554517133956402
307.1197411003236, 0.03302180685358258
309.70873786407765, 0.05046728971962633
311.6504854368932, 0.07788161993769471
313.5922330097087, 0.11526479750778817
316.18122977346275, 0.14766355140186926
318.1229773462783, 0.20000000000000007
320.06472491909386, 0.242367601246106
322.0064724919094, 0.28722741433021814
323.3009708737864, 0.3320872274143303
324.59546925566343, 0.3819314641744549
326.53721682847896, 0.41433021806853587
329.7734627831715, 0.4940809968847353
331.71521035598704, 0.5364485981308412
334.3042071197411, 0.5912772585669783
339.4822006472492, 0.6884735202492213
344.0129449838188, 0.7457943925233645
345.9546925566343, 0.7657320872274145
347.89644012944984, 0.7881619937694705
350.4854368932039, 0.8056074766355141
352.4271844660194, 0.8205607476635515
355.01618122977345, 0.8355140186915888
357.6051779935275, 0.8504672897196263
360.19417475728153, 0.8629283489096574
363.4304207119741, 0.8704049844236761
367.31391585760514, 0.8828660436137072
373.1391585760518, 0.8903426791277259
378.31715210355986, 0.8878504672897197
380.9061488673139, 0.8778816199376948
383.49514563106794, 0.8778816199376948
386.73139158576055, 0.880373831775701
389.3203883495146, 0.8853582554517134
392.55663430420714, 0.8928348909657322
395.1456310679612, 0.8978193146417446
398.3818770226537, 0.9003115264797509
402.2653721682848, 0.9003115264797509
407.44336569579286, 0.8978193146417446
411.3268608414239, 0.8928348909657322
419.09385113268604, 0.8903426791277259
425.5663430420712, 0.8878504672897197
432.6860841423948, 0.8853582554517134
439.80582524271847, 0.8853582554517134
446.9255663430421, 0.8828660436137072
459.8705501618123, 0.8853582554517134
470.87378640776694, 0.8903426791277259
481.87702265372167, 0.8953271028037384
500, 0.9003115264797509
507.7669902912621, 0.9028037383177571
518.1229773462783, 0.9077881619937695
529.7734627831715, 0.9052959501557634
544.0129449838188, 0.9052959501557634
560.1941747572815, 0.9077881619937695
573.1391585760518, 0.9028037383177571
584.789644012945, 0.9003115264797509
594.4983818770227, 0.8978193146417446
602.9126213592233, 0.8953271028037384
610.6796116504854, 0.8928348909657322
619.7411003236246, 0.8928348909657322
632.6860841423947, 0.8928348909657322
643.6893203883495, 0.8953271028037384
654.6925566343042, 0.8978193146417446
666.3430420711975, 0.9003115264797509
678.6407766990292, 0.9028037383177571
690.2912621359224, 0.9028037383177571
699.3527508090615, 0.9028037383177571
